price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,year,day
410500.0,2,1.0,1110,3943,1.0,0,0,5,6,370,1916,0,98109,47.6436,-122.352,1590,2014,4
432000.0,3,2.0,1870,7080,1.0,0,0,4,7,660,1969,0,98034,47.7244,-122.179,1620,2014,0
530000.0,3,1.5,1240,4080,1.5,0,0,3,8,0,1914,0,98144,47.5745,-122.291,1420,2015,1
465000.0,3,2.0,1560,8640,1.0,0,0,5,7,0,1967,0,98034,47.7294,-122.186,1970,2014,1
498688.0,3,2.5,1910,5600,2.0,0,0,3,8,0,1989,0,98029,47.5752,-122.009,1800,2014,1
349900.0,4,2.75,2530,13474,2.0,0,0,4,8,0,1994,0,98023,47.289,-122.344,2490,2014,2
220000.0,3,1.0,1130,12519,1.0,0,0,3,7,0,1958,0,98056,47.4965,-122.176,1460,2014,2
260000.0,2,1.0,820,6771,1.0,0,0,4,6,0,1918,0,98106,47.52,-122.354,1000,2014,3
290000.0,2,1.0,960,4000,1.0,0,0,3,6,0,1918,0,98118,47.5554,-122.267,1210,2014,3
615000.0,4,1.5,1980,3240,1.5,0,0,4,8,200,1930,0,98144,47.584,-122.294,2250,2015,3
730000.0,4,3.5,3370,5638,2.0,0,0,3,10,1120,2001,0,98034,47.7196,-122.223,3080,2014,2
332500.0,3,2.25,1800,10500,2.0,0,0,3,7,0,1995,0,98038,47.3879,-122.032,1870,2014,2
650000.0,5,3.5,3990,10120,2.0,0,0,3,9,1170,1990,0,98011,47.74100000000001,-122.208,2750,2014,2
1400000.0,4,2.5,4070,7800,3.0,0,0,4,8,680,2002,0,98115,47.6838,-122.327,2020,2014,4
465000.0,4,1.75,1640,7194,1.5,0,0,4,7,160,1915,0,98011,47.7649,-122.205,1440,2015,2
289900.0,3,1.75,1220,7004,1.0,0,0,5,7,0,1966,0,98058,47.4492,-122.157,1640,2014,4
339950.0,3,2.5,1730,4286,2.0,0,0,3,7,0,1999,0,98148,47.432,-122.329,1780,2015,2
367999.0,4,2.75,3430,8000,1.5,0,0,4,8,0,1972,0,98023,47.3183,-122.382,2090,2015,3
380000.0,4,2.5,2320,10079,2.0,0,0,3,7,0,1994,0,98038,47.3828,-122.026,2010,2015,2
440000.0,3,1.75,2030,17100,1.0,0,0,4,7,0,1953,0,98166,47.451,-122.365,1950,2014,2
309500.0,3,1.5,1340,13560,1.0,0,0,3,7,0,1968,0,98028,47.74100000000001,-122.234,1540,2014,1
350000.0,3,1.0,1130,8201,1.0,0,0,5,6,0,1948,0,98155,47.7359,-122.306,1180,2014,2
215000.0,2,2.0,1180,2521,2.0,0,0,3,6,0,2005,0,98038,47.3487,-122.021,1310,2015,0
254000.0,2,1.0,910,6000,1.0,0,0,3,6,0,1943,0,98118,47.5253,-122.266,1460,2014,1
567000.0,3,1.75,1630,4275,1.5,0,3,3,7,0,1908,0,98115,47.6851,-122.322,1800,2015,0
402000.0,2,1.0,710,1173,2.0,0,0,4,7,0,1943,0,98102,47.6412,-122.329,1370,2014,3
625000.0,4,2.5,2820,8408,2.0,0,0,3,9,0,2014,0,98155,47.7538,-122.325,1300,2014,4
432000.0,4,1.75,1970,5160,1.5,0,0,3,7,0,1942,0,98126,47.534,-122.373,1230,2015,3
672500.0,2,1.75,1860,5940,1.0,0,2,5,8,840,1956,0,98116,47.5751,-122.407,2130,2014,2
336000.0,4,1.0,1780,4310,1.5,0,0,5,6,0,1919,0,98118,47.5486,-122.278,1460,2014,1
294400.0,4,2.5,1788,10183,2.0,0,0,4,7,0,1990,0,98002,47.2883,-122.218,1700,2014,0
541900.0,3,2.5,1880,3054,2.0,0,0,3,8,0,1988,0,98007,47.6091,-122.147,1840,2015,0
505000.0,3,1.75,2300,11400,1.0,0,0,4,8,780,1977,0,98052,47.6884,-122.128,2300,2014,2
255000.0,3,2.5,1610,6176,2.0,0,0,3,7,0,1994,0,98030,47.3657,-122.173,1680,2014,3
435000.0,6,2.5,2270,11970,1.0,0,0,3,7,800,1964,0,98011,47.7722,-122.204,2270,2015,3
636000.0,2,1.75,1230,3600,1.5,0,0,5,7,0,1925,0,98119,47.6423,-122.361,1210,2014,3
280500.0,3,1.5,1670,6988,1.0,0,0,3,7,300,1953,0,98148,47.4283,-122.323,1090,2015,2
520000.0,2,1.0,1120,6141,1.0,0,0,3,7,220,1946,0,98117,47.6924,-122.372,1500,2015,2
354000.0,4,2.5,2580,5476,2.0,0,0,3,8,0,2005,0,98031,47.4042,-122.205,2900,2014,3
1290000.0,5,4.0,4050,11358,2.0,0,0,4,10,1270,1980,0,98040,47.56,-122.225,3120,2015,4
900000.0,3,1.75,1540,8400,1.5,0,0,3,7,0,1902,0,98122,47.6187,-122.295,1330,2015,2
419500.0,4,2.5,2550,7200,2.0,0,2,3,7,0,2003,0,98056,47.4793,-122.18,2560,2014,3
685000.0,4,2.0,2340,6000,1.0,0,0,5,8,1070,1953,0,98199,47.6495,-122.401,1600,2014,0
429950.0,4,2.5,2320,4524,2.0,0,0,3,8,0,2004,0,98059,47.4798,-122.136,2330,2014,4
464950.0,4,2.5,1640,6000,2.0,0,0,3,7,0,2011,0,98106,47.559,-122.365,1640,2015,3
466800.0,3,2.5,1480,14250,2.0,0,0,3,7,0,1996,0,98033,47.6595,-122.186,1660,2014,3
674000.0,4,2.5,2810,11560,1.0,0,0,5,7,1070,1962,0,98008,47.5846,-122.12,1970,2014,2
525000.0,1,1.0,830,3200,1.0,0,0,3,7,0,1924,0,98103,47.6557,-122.348,1350,2014,2
374900.0,3,2.5,2480,4950,2.0,0,0,3,7,0,2004,0,98058,47.4389,-122.116,2230,2015,2
1440000.0,4,3.0,3720,5000,2.5,0,0,5,9,1000,1905,0,98102,47.6282,-122.322,2610,2014,0
559500.0,3,2.25,2150,9250,2.0,0,0,3,8,0,1984,0,98052,47.7179,-122.113,2240,2014,4
498500.0,5,2.75,2990,7420,2.0,0,0,3,8,0,1996,0,98059,47.4944,-122.162,2290,2014,3
571000.0,4,1.0,1350,4000,1.5,0,0,3,8,0,1930,0,98117,47.6885,-122.386,1520,2014,0
271920.0,3,2.0,1410,10248,1.0,0,0,3,7,0,1985,0,98001,47.3315,-122.265,2090,2015,2
104950.0,2,1.0,1170,8254,1.0,0,0,2,6,0,1949,0,98146,47.497,-122.346,1820,2014,0
485500.0,4,2.5,1800,4500,2.0,0,0,3,8,0,1999,0,98075,47.5998,-122.014,1800,2014,0
1210000.0,4,2.75,3650,6982,2.0,0,2,4,9,1120,1951,2003,98115,47.6756,-122.275,3140,2014,2
260250.0,3,1.75,1490,8357,1.0,0,0,4,7,0,1993,0,98038,47.3473,-122.037,1490,2015,3
309000.0,3,1.0,1092,7500,1.5,0,0,3,6,0,1918,0,98106,47.5321,-122.354,930,2014,1
229000.0,4,2.25,2010,7688,1.0,0,0,3,8,840,1979,0,98023,47.3086,-122.396,1990,2014,2
250000.0,3,2.0,1680,7900,2.0,0,0,4,7,0,1953,0,98003,47.3255,-122.305,1250,2015,2
571000.0,3,2.5,2510,5186,2.0,0,0,3,7,0,2001,0,98053,47.6895,-122.041,2530,2014,0
469500.0,3,2.25,1850,12000,1.0,0,0,4,7,550,1977,0,98072,47.7408,-122.101,1580,2015,1
785000.0,4,1.5,2220,4000,1.5,0,0,3,8,250,1925,0,98105,47.6564,-122.325,1984,2014,0
872750.0,3,2.5,2870,13695,2.0,0,0,3,10,0,1991,0,98052,47.6944,-122.102,2840,2015,1
499000.0,2,1.5,1540,6549,2.0,0,0,3,7,0,1980,0,98133,47.7189,-122.353,1470,2015,2
315000.0,4,2.5,1970,5190,2.0,0,0,3,7,0,2002,0,98059,47.515,-122.164,1840,2015,2
286300.0,3,2.75,2000,6405,1.0,0,0,3,8,740,1964,0,98178,47.5066,-122.259,2130,2015,2
590000.0,3,2.5,1990,8325,2.0,0,0,4,8,680,1997,0,98034,47.705,-122.201,2450,2014,0
325000.0,4,1.0,1400,9384,1.5,0,0,4,6,0,1948,0,98106,47.5166,-122.361,1600,2014,3
378000.0,3,1.5,1000,6914,1.0,0,0,3,7,0,1947,0,98125,47.7144,-122.319,1000,2014,3
239950.0,3,1.75,1670,6900,1.0,0,0,3,7,500,1978,0,98023,47.2975,-122.38,1740,2014,2
550000.0,4,2.0,2100,4500,1.0,0,0,5,7,1040,1924,0,98105,47.6699,-122.317,1920,2014,1
325000.0,2,1.0,1010,6180,1.0,0,0,3,6,0,1903,0,98118,47.5532,-122.28,1560,2015,2
831000.0,4,2.5,2030,3905,1.5,0,0,4,7,400,1926,0,98103,47.6547,-122.34,2000,2014,0
249000.0,3,1.0,1090,10296,1.0,0,0,4,6,0,1950,0,98028,47.7743,-122.26,1910,2014,4
484000.0,4,1.75,2440,16730,1.0,0,0,3,7,1050,1976,0,98072,47.7406,-122.11,1390,2015,0
395000.0,4,3.0,2500,6278,2.0,0,0,3,9,0,2002,0,98092,47.3325,-122.168,2700,2014,4
839900.0,4,2.5,3420,7462,2.0,0,0,3,9,0,2002,0,98074,47.6388,-122.064,3080,2014,2
760000.0,4,2.5,2850,11000,2.0,0,0,3,8,0,1998,0,98052,47.6759,-122.161,1720,2014,3
750000.0,4,1.5,2030,3300,1.5,0,0,4,8,500,1927,0,98116,47.5855,-122.383,2610,2015,1
501000.0,2,1.75,1810,7523,1.0,0,0,3,8,640,1962,0,98027,47.5695,-122.087,2090,2014,2
685650.0,3,1.75,1490,16200,1.0,0,0,5,8,0,1958,0,98005,47.5919,-122.175,2070,2014,0
980000.0,4,1.75,2120,4000,1.5,0,0,4,8,200,1929,0,98105,47.6601,-122.275,2300,2014,1
275000.0,3,1.5,1030,7184,1.0,0,0,4,7,0,1968,0,98056,47.5069,-122.189,1330,2014,1
319950.0,4,1.75,2310,8045,1.0,0,0,4,7,660,1976,0,98058,47.4569,-122.165,1790,2014,0
448500.0,3,2.25,1830,7943,2.0,0,0,3,8,0,1985,0,98028,47.7466,-122.249,2100,2015,4
330000.0,4,1.5,2500,9448,1.0,0,0,4,7,1250,1966,0,98106,47.5212,-122.339,1640,2014,4
365000.0,3,2.5,2470,7700,2.0,0,0,4,8,0,1990,0,98031,47.4096,-122.17,2400,2014,2
329000.0,2,1.0,940,7700,1.0,0,0,4,6,0,1916,0,98133,47.7067,-122.354,1290,2014,2
566000.0,3,2.25,1660,10140,1.0,0,0,4,8,290,1980,0,98052,47.6889,-122.128,2100,2014,4
738000.0,3,2.5,2620,9112,2.0,0,0,3,9,0,1995,0,98052,47.6972,-122.116,2620,2014,0
185000.0,3,1.75,1500,7800,1.0,0,0,3,7,0,1968,0,98092,47.3141,-122.192,1490,2015,0
445000.0,2,1.0,910,7200,1.0,0,1,4,7,80,1936,0,98136,47.5145,-122.39,1700,2015,2
175000.0,3,1.75,1430,4920,1.0,0,0,2,6,0,1957,0,98118,47.5388,-122.275,1550,2015,2
315000.0,2,1.0,900,8556,1.0,0,0,3,6,140,1941,0,98136,47.5148,-122.386,1500,2014,4
445000.0,4,1.75,1250,7400,1.0,0,0,5,6,0,1959,0,98008,47.62,-122.12,990,2014,1
225000.0,4,1.5,1950,12559,1.5,0,0,3,6,0,1939,0,98188,47.4364,-122.282,1950,2014,1
845000.0,3,1.75,1600,2538,2.0,0,0,3,7,0,1929,0,98102,47.6447,-122.327,1660,2015,0
1300000.0,4,1.75,4060,5500,2.0,0,0,5,9,1400,1924,0,98102,47.6437,-122.321,3320,2014,4
350000.0,3,2.25,1322,1796,2.0,0,0,3,8,235,2005,0,98144,47.5976,-122.298,1690,2014,0
370000.0,2,1.5,1280,2096,2.0,0,0,3,7,200,2007,0,98144,47.5872,-122.308,1340,2015,3
750000.0,4,2.5,3080,4553,2.5,0,0,3,8,0,2008,0,98052,47.7066,-122.112,2750,2014,1
439950.0,2,1.75,1210,3000,1.0,0,0,5,7,300,1906,0,98117,47.6789,-122.365,1260,2014,0
395000.0,4,1.75,1950,10219,1.0,0,0,3,7,0,1962,0,98133,47.7492,-122.336,1500,2014,0
375000.0,4,1.0,1450,6820,1.5,0,0,3,6,0,1947,0,98133,47.7061,-122.347,1450,2014,3
263000.0,3,2.25,1590,7748,2.0,0,0,4,7,0,1991,0,98003,47.2857,-122.3,1590,2014,3
185000.0,3,1.0,1240,9198,1.5,0,0,4,7,0,1959,0,98032,47.37,-122.297,1170,2014,0
1100000.0,3,2.25,2420,7200,1.0,0,0,3,8,1000,1948,0,98115,47.6867,-122.275,2500,2014,0
247000.0,3,2.5,1510,10875,1.0,0,0,3,7,360,1990,0,98003,47.3482,-122.3,1810,2015,4
289500.0,3,1.0,1200,5525,1.0,0,0,2,7,0,1947,0,98115,47.6981,-122.325,1580,2015,5
680000.0,3,1.75,1870,4320,1.0,0,0,4,7,900,1920,0,98103,47.6663,-122.357,1810,2015,4
589000.0,3,1.0,1110,6000,1.5,0,0,5,7,0,1932,0,98199,47.6496,-122.403,1420,2014,2
756450.0,4,2.0,3210,8400,1.5,0,0,5,7,1170,1914,0,98136,47.5322,-122.391,2540,2014,1
536650.0,3,1.75,2090,8910,1.0,0,0,3,8,860,1975,0,98034,47.7149,-122.222,2310,2015,1
540000.0,3,2.25,1320,1800,2.0,0,0,3,7,0,1994,0,98122,47.6081,-122.289,2010,2014,2
385000.0,3,1.75,1340,3850,1.0,0,0,4,7,0,1960,0,98125,47.7134,-122.292,1540,2015,1
485000.0,3,1.0,1020,6120,1.0,0,0,3,7,0,1941,0,98115,47.6787,-122.285,2370,2014,1
550000.0,3,2.0,1390,2688,1.5,0,0,5,7,0,1915,0,98117,47.6783,-122.366,1440,2014,3
1260000.0,4,2.0,2970,5400,2.5,0,0,4,9,0,1900,0,98112,47.6235,-122.309,2500,2014,0
415000.0,2,1.75,1550,4257,1.0,0,3,3,7,720,1953,0,98136,47.5274,-122.384,1920,2014,2
365000.0,4,2.5,1904,8200,2.0,0,0,5,7,0,1999,0,98010,47.3107,-122.001,1560,2015,2
257000.0,4,1.5,1400,8500,2.0,0,0,3,7,0,1975,0,98001,47.3314,-122.275,1580,2014,2
338995.0,3,1.75,1320,9450,1.0,0,0,5,7,0,1943,0,98166,47.4557,-122.348,1320,2014,1
615000.0,3,1.75,2620,8280,1.0,0,0,4,7,1290,1948,0,98177,47.7235,-122.359,1530,2015,4
312500.0,4,0.5,2300,5570,2.0,0,0,3,8,0,1996,0,98092,47.3285,-122.168,1820,2014,4
513000.0,4,2.5,2000,5684,2.0,0,0,3,8,0,1996,0,98028,47.7443,-122.22,2210,2014,1
857500.0,4,2.75,2960,5040,2.0,0,3,3,9,750,1952,0,98116,47.5747,-122.408,2270,2015,1
585000.0,3,1.75,1740,9500,1.0,0,3,4,8,590,1958,0,98146,47.4919,-122.365,2110,2014,1
350500.0,2,2.5,1770,4950,1.0,0,0,3,7,0,2003,0,98038,47.3497,-122.025,1770,2014,2
215000.0,3,2.0,1290,9312,1.0,0,0,3,7,0,1947,0,98168,47.4811,-122.325,1650,2014,0
440000.0,4,2.0,1450,8400,1.5,0,0,4,7,0,1962,0,98034,47.7285,-122.24,1450,2014,1
270000.0,3,2.25,1420,7800,1.0,0,0,4,7,290,1985,0,98042,47.3598,-122.157,1460,2015,0
385000.0,3,0.75,1330,7020,1.0,0,0,5,7,0,1924,0,98126,47.5377,-122.376,1410,2014,3
688500.0,3,1.75,1760,4125,1.5,0,3,4,7,0,1927,0,98103,47.6748,-122.352,1760,2014,0
700000.0,3,1.75,2010,4905,1.0,0,0,5,7,780,1912,0,98122,47.6105,-122.309,2210,2014,0
585000.0,5,2.0,2560,14467,1.0,0,0,3,8,1280,1960,0,98006,47.5547,-122.178,2200,2014,4
401000.0,2,1.5,1260,2625,2.0,0,0,4,7,0,1983,0,98052,47.6747,-122.151,1260,2015,3
655000.0,4,2.25,2420,7725,1.0,0,0,4,8,530,1972,0,98052,47.6287,-122.093,1740,2015,4
317000.0,3,1.0,1010,5400,1.0,0,0,3,6,0,1959,0,98144,47.5746,-122.293,960,2014,2
500000.0,4,2.5,1770,8155,1.5,0,0,4,6,0,1970,0,98034,47.719,-122.173,1460,2015,1
314963.0,2,1.0,890,6350,1.0,0,0,3,6,0,1943,0,98103,47.6975,-122.357,1490,2014,1
715000.0,3,1.5,1670,5060,2.0,0,2,5,7,0,1925,0,98126,47.5671,-122.379,1670,2014,0
531000.0,3,2.5,2120,9736,2.0,0,0,3,9,0,1988,0,98011,47.7374,-122.219,2490,2014,3
617000.0,3,2.5,1910,4488,2.0,0,0,3,8,0,1998,0,98007,47.6176,-122.14,1530,2014,1
440000.0,4,1.0,1480,7560,1.5,0,0,3,7,0,1940,0,98177,47.7079,-122.358,1480,2014,3
140000.0,3,1.0,1090,10114,1.0,0,0,4,7,0,1955,0,98002,47.2975,-122.223,1380,2014,1
661000.0,4,1.75,1670,13125,1.0,0,0,5,8,0,1973,0,98052,47.6315,-122.101,2360,2015,4
697000.0,4,1.75,1670,13125,1.0,0,0,5,8,0,1973,0,98052,47.6315,-122.101,2360,2015,2
1200000.0,5,2.75,3650,13297,2.0,0,0,5,9,900,1969,0,98040,47.5497,-122.228,2900,2014,4
535000.0,4,2.0,1970,3515,1.0,0,0,5,8,940,1969,0,98115,47.6873,-122.314,1650,2014,5
404500.0,2,2.0,1320,3060,1.5,0,0,4,6,0,1910,0,98118,47.5643,-122.284,1410,2015,1
396500.0,3,1.0,1710,5110,1.0,0,0,3,7,610,1954,0,98126,47.5256,-122.379,1310,2014,2
450000.0,3,2.25,1740,9488,1.0,0,0,4,8,560,1977,0,98056,47.5339,-122.174,1880,2015,4
605000.0,3,3.25,2200,2400,2.0,0,0,3,8,460,1988,0,98119,47.6325,-122.371,2200,2015,4
699000.0,3,2.0,2010,4320,2.0,0,2,3,9,0,1999,0,98118,47.5153,-122.256,1640,2014,3
595000.0,4,2.5,2330,7064,1.0,0,0,4,8,550,1984,0,98052,47.6955,-122.097,1740,2015,4
725000.0,4,2.5,3270,6055,2.0,0,0,3,9,0,2007,0,98056,47.5374,-122.192,2740,2015,2
216300.0,3,2.5,1650,5000,2.0,0,0,3,8,0,1985,0,98023,47.3206,-122.394,1720,2014,1
410000.0,4,2.75,2220,8450,1.0,0,0,4,7,960,1983,0,98059,47.4804,-122.157,1580,2014,0
597000.0,2,1.75,2470,4600,1.0,0,3,4,7,1330,1916,0,98126,47.5599,-122.378,1790,2014,2
325000.0,3,1.0,1300,9300,1.0,0,0,4,7,0,1977,0,98077,47.7562,-122.073,1300,2015,2
355000.0,5,2.75,2530,9375,1.0,0,0,5,7,1000,1966,0,98030,47.3738,-122.214,2250,2015,2
338000.0,3,1.5,2400,8215,1.0,0,0,3,7,1200,1961,0,98146,47.5001,-122.338,1460,2014,3
210000.0,4,2.25,1500,5393,2.0,0,0,3,7,0,1999,0,98001,47.3378,-122.263,1700,2014,1
423000.0,4,1.75,1700,9000,1.0,0,0,3,7,0,1967,0,98034,47.7308,-122.18,1930,2014,3
249500.0,4,1.5,2120,8554,1.0,0,0,4,7,950,1977,0,98002,47.2933,-122.195,1790,2015,2
325000.0,4,2.5,2240,5105,2.0,0,0,4,8,0,2002,0,98042,47.3922,-122.165,1920,2015,5
257000.0,3,1.75,1540,8223,1.0,0,0,4,7,470,1987,0,98042,47.3666,-122.089,1240,2015,2
490000.0,3,1.0,1260,9638,2.0,0,0,4,7,0,1920,0,98033,47.6773,-122.178,1760,2014,4
299000.0,2,1.5,1160,3838,2.0,0,0,3,7,0,1983,0,98034,47.7255,-122.164,1410,2015,0
630000.0,4,2.5,3220,14463,2.0,0,0,3,8,0,1978,0,98074,47.6261,-122.047,2550,2014,2
320000.0,4,1.5,2020,8474,1.0,0,0,5,7,1010,1962,0,98058,47.4579,-122.17,1720,2015,4
1110000.0,4,2.5,2990,8640,1.0,0,0,5,8,890,1959,0,98005,47.5932,-122.172,2270,2015,4
398000.0,4,1.0,1420,6458,1.0,0,0,4,7,0,1953,0,98117,47.6988,-122.358,1670,2014,0
218000.0,3,1.0,1020,7874,1.0,0,0,3,7,0,1956,0,98106,47.5175,-122.346,1290,2014,2
348500.0,2,2.25,1550,1824,2.0,0,0,3,8,0,2007,0,98106,47.5396,-122.368,1460,2014,3
592500.0,2,2.0,1870,4751,1.0,0,0,3,8,0,2006,0,98053,47.7082,-122.015,2170,2014,4
505000.0,3,2.5,2340,5957,2.0,0,0,3,8,0,1995,0,98028,47.7347,-122.236,2340,2014,1
1430000.0,5,4.25,3350,3600,2.0,0,0,3,10,1090,2014,0,98119,47.6351,-122.364,1810,2014,2
502000.0,3,1.0,1710,5000,1.0,0,0,5,7,570,1921,0,98116,47.5719,-122.385,1670,2014,0
405000.0,3,1.5,1600,7500,1.0,0,0,3,7,0,1966,0,98034,47.721,-122.182,1700,2014,4
427000.0,3,1.75,1300,5111,1.0,0,0,4,7,0,1959,0,98115,47.7005,-122.314,1370,2015,1
290000.0,3,1.5,1040,9997,1.0,0,0,4,7,0,1955,0,98155,47.7583,-122.302,1040,2014,3
222000.0,3,1.0,1220,7695,1.0,0,0,3,7,0,1954,0,98106,47.5191,-122.339,1210,2015,1
315000.0,3,2.5,2240,6097,2.0,0,0,3,8,0,2002,0,98038,47.3503,-122.042,2240,2014,3
371000.0,3,1.5,1420,4500,1.0,0,0,3,7,0,1959,0,98103,47.694,-122.332,1540,2014,2
279900.0,3,1.75,1580,6620,1.0,0,0,3,7,0,1988,0,98003,47.2798,-122.303,1580,2014,3
585000.0,2,1.75,1830,7200,1.0,0,2,4,7,760,1949,0,98118,47.5592,-122.273,1570,2014,3
350000.0,3,1.75,1000,8268,1.0,0,0,3,6,0,1969,0,98072,47.7417,-122.172,1220,2015,1
506000.0,3,1.75,2180,7700,1.0,0,0,3,8,700,1961,0,98177,47.7594,-122.361,2180,2014,1
151100.0,3,1.0,840,4495,1.0,0,0,3,6,0,1921,0,98146,47.496,-122.349,1260,2014,1
251000.0,3,1.0,840,4495,1.0,0,0,3,6,0,1921,0,98146,47.496,-122.349,1260,2015,1
555000.0,4,2.25,2350,8140,1.0,0,0,4,8,920,1977,0,98006,47.5579,-122.129,2640,2014,3
247000.0,5,2.0,1590,9350,1.0,0,0,5,7,530,1962,0,98001,47.3398,-122.286,1460,2015,3
306888.0,4,1.5,1940,8970,1.5,0,0,3,7,670,1980,0,98125,47.7297,-122.326,1960,2015,3
577000.0,2,1.0,1090,5265,1.5,0,0,4,7,0,1947,0,98105,47.6638,-122.292,2080,2015,1
219950.0,3,1.5,1650,9936,1.0,0,0,3,7,560,1967,0,98003,47.3285,-122.328,1560,2014,1
375000.0,3,1.5,1110,5500,1.0,0,0,3,6,0,1940,0,98033,47.6717,-122.184,1670,2014,2
650000.0,4,2.5,2110,6820,1.0,0,0,5,7,580,1942,0,98115,47.6882,-122.306,1420,2014,4
975000.0,3,3.0,1850,5000,1.5,0,0,2,6,0,1900,0,98107,47.6711,-122.386,1360,2015,0
229000.0,1,1.0,600,3720,1.0,0,0,3,6,0,1920,0,98106,47.5558,-122.363,1480,2015,2
575000.0,5,2.5,2760,4000,1.5,0,0,3,8,1030,1926,2014,98122,47.6074,-122.299,1680,2014,6
471000.0,3,2.5,2030,2805,2.0,0,0,3,8,310,2001,0,98027,47.5305,-122.047,1670,2014,4
450000.0,4,1.75,2160,4333,1.0,0,0,4,8,900,1942,0,98117,47.6893,-122.388,1670,2014,0
590000.0,3,2.0,1650,6150,2.0,0,0,4,7,0,1926,1993,98116,47.5713,-122.394,1280,2014,2
744000.0,4,2.5,3140,7260,2.0,0,0,3,8,940,2004,0,98006,47.5664,-122.124,2860,2014,4
299000.0,5,2.5,1940,9389,1.0,0,0,4,7,650,1960,0,98155,47.7438,-122.328,1810,2015,4
195000.0,3,1.0,1300,9600,1.0,0,0,4,6,0,1975,0,98092,47.3037,-122.107,1150,2014,2
895000.0,4,1.5,3390,6200,2.0,0,0,4,8,860,1916,0,98144,47.58,-122.29,3080,2015,0
1110000.0,4,1.5,2310,13300,1.0,0,0,3,7,420,1950,0,98004,47.6232,-122.21,2840,2014,2
339000.0,2,1.0,950,7954,1.0,0,0,4,7,0,1941,0,98108,47.557,-122.306,1180,2014,3
885000.0,4,3.75,2400,3520,1.0,0,0,3,7,1030,1924,0,98109,47.6295,-122.346,2230,2015,5
375000.0,3,1.0,1780,5236,1.5,0,0,5,6,730,1944,0,98146,47.5119,-122.386,1260,2014,0
367400.0,4,1.5,1280,7400,1.0,0,0,3,7,0,1958,0,98008,47.6023,-122.123,1310,2014,0
700000.0,4,2.0,1930,5398,1.0,0,0,3,7,500,1953,0,98119,47.646,-122.363,1910,2015,4
667000.0,5,2.25,2560,10360,1.0,0,0,4,8,690,1966,0,98008,47.5819,-122.126,2070,2015,4
200000.0,2,1.0,920,5250,1.0,0,0,4,6,0,1906,0,98118,47.5177,-122.266,1210,2014,0
418000.0,3,2.5,2080,16050,1.0,0,0,5,8,720,1978,0,98059,47.4694,-122.069,1790,2014,4
601500.0,3,1.75,1460,10128,1.0,0,0,3,8,0,1968,2000,98033,47.6709,-122.167,2240,2015,3
340000.0,4,2.5,2810,6481,2.0,0,0,3,9,0,1998,0,98092,47.333,-122.172,2660,2015,4
290000.0,2,1.75,1700,18000,1.0,0,0,3,8,0,1972,0,98056,47.5066,-122.194,1700,2014,2
438000.0,2,1.0,1630,9255,1.0,0,0,3,7,0,1941,0,98133,47.7222,-122.332,1800,2015,4
718000.0,4,2.75,2930,4408,1.0,0,0,5,8,1270,1939,0,98144,47.5841,-122.295,2200,2015,1
200000.0,2,1.0,860,6600,1.0,0,0,5,6,0,1949,0,98168,47.4878,-122.324,1030,2014,4
479900.0,3,2.0,1980,12150,1.0,0,0,3,9,0,1994,0,98042,47.3657,-122.152,2200,2014,2
400000.0,3,2.5,2080,7877,2.0,0,0,3,9,0,1987,0,98058,47.4395,-122.151,2550,2015,3
219950.0,3,1.0,1060,10042,1.0,0,0,4,7,0,1957,0,98188,47.4434,-122.283,1130,2015,0
437000.0,3,2.25,1980,8775,1.0,0,0,3,7,690,1959,0,98177,47.7753,-122.359,1550,2014,1
350000.0,4,2.0,1720,7210,1.0,0,0,3,7,860,1971,0,98034,47.7307,-122.239,1250,2014,3
626000.0,4,1.75,1350,9293,1.0,0,0,4,7,0,1954,0,98004,47.6335,-122.196,1890,2014,0
490000.0,3,2.5,2080,12032,2.0,0,0,3,8,0,1978,0,98077,47.7455,-122.073,2320,2015,1
289000.0,3,2.5,2090,4700,2.0,0,0,3,8,0,2002,0,98042,47.3724,-122.104,2740,2014,1
595000.0,3,2.5,2030,5100,2.0,0,0,3,7,0,2008,0,98199,47.6594,-122.397,1790,2014,4
389000.0,3,1.75,1820,8028,1.0,0,0,3,7,600,1980,0,98133,47.7466,-122.355,1940,2015,1
240000.0,3,2.0,1300,5000,1.0,0,0,4,7,0,1983,0,98198,47.3837,-122.304,1630,2014,0
382500.0,4,2.5,2210,7079,2.0,0,0,3,8,0,1993,0,98031,47.4206,-122.183,1970,2014,1
511555.0,3,2.0,1400,7293,1.0,0,0,4,7,0,1963,0,98008,47.58600000000001,-122.12,1600,2014,4
710500.0,3,1.75,2040,4125,1.5,0,0,4,8,500,1917,0,98107,47.6608,-122.359,1620,2014,2
170000.0,4,1.75,1920,7500,1.0,0,0,4,7,0,1962,0,98198,47.4222,-122.318,1490,2014,2
480000.0,5,2.75,2760,7200,1.0,0,0,3,7,1330,1979,0,98072,47.7563,-122.147,2460,2015,2
225000.0,3,1.0,1040,6535,1.0,0,0,3,6,0,1947,0,98168,47.4906,-122.306,1100,2014,1
615000.0,3,1.75,2220,7224,1.0,0,2,3,8,180,1975,0,98177,47.774,-122.384,2540,2014,0
242000.0,3,1.75,1300,9856,1.0,0,0,4,7,0,1962,0,98003,47.3448,-122.298,1400,2015,2
